K,C,Y,X,R,S,T
1,32,112,112,3,3,1
1,48,112,112,3,3,1
1,72,56,56,3,3,1
1,96,56,56,3,3,1
1,96,112,112,3,3,1
1,144,28,28,3,3,1
1,144,56,56,3,3,1
1,192,28,28,3,3,1
1,384,14,14,3,3,1
1,480,14,14,3,3,1
1,576,7,7,3,3,1
1,576,14,14,3,3,1
1,960,7,7,3,3,1
1,1152,7,7,3,3,1
4,128,56,56,3,3,1
4,128,56,56,3,3,1
8,256,28,28,3,3,1
16,512,14,14,3,3,1
32,3,224,224,3,3,1
32,16,28,28,3,3,1
32,32,149,149,3,3,1
32,1024,7,7,3,3,1
32,1024,7,7,3,3,1
64,3,224,224,3,3,1
64,16,54,54,3,3,1
64,24,14,14,3,3,1
64,32,14,14,3,3,1
64,32,147,147,3,3,1
64,64,56,56,3,3,1
64,64,129,129,3,3,1
64,64,200,200,3,3,1
64,64,224,224,3,3,1
64,64,390,390,3,3,1
64,64,570,570,3,3,1
64,128,392,392,3,3,1
96,32,28,28,3,3,1
96,64,35,35,3,3,1
96,96,35,35,3,3,1
128,32,7,7,3,3,1
128,32,14,14,3,3,1
128,32,27,27,3,3,1
128,32,54,54,3,3,1
128,48,7,7,3,3,1
128,64,112,112,3,3,1
128,64,284,284,3,3,1
128,128,28,28,3,3,1
128,128,56,56,3,3,1
128,128,112,112,3,3,1
128,128,129,129,3,3,1
128,128,198,198,3,3,1
128,128,200,200,3,3,1
128,128,282,282,3,3,1
192,48,27,27,3,3,1
192,64,56,56,3,3,1
192,80,73,73,3,3,1
208,96,14,14,3,3,1
224,112,14,14,3,3,1
256,64,13,13,3,3,1
256,64,27,27,3,3,1
256,128,56,56,3,3,1
256,128,140,140,3,3,1
256,256,13,13,3,3,1
256,256,14,14,3,3,1
256,256,28,28,3,3,1
256,256,56,56,3,3,1
256,256,100,100,3,3,1
256,256,102,102,3,3,1
256,256,138,138,3,3,1
256,256,200,200,3,3,1
256,512,104,104,3,3,1
256,1024,28,28,3,3,1
256,1024,65,65,3,3,1
256,2048,65,65,3,3,1
320,192,17,17,3,3,1
384,192,7,7,3,3,1
384,288,35,35,3,3,1
384,448,8,8,3,3,1
512,256,14,14,3,3,1
512,256,68,68,3,3,1
512,512,7,7,3,3,1
512,512,14,14,3,3,1
512,512,25,25,3,3,1
512,512,28,28,3,3,1
512,512,50,50,3,3,1
512,512,54,54,3,3,1
512,512,65,65,3,3,1
512,512,66,66,3,3,1
512,1024,56,56,3,3,1
512,2048,28,28,3,3,1
512,2048,65,65,3,3,1
1024,512,32,32,3,3,1
1024,1024,7,7,3,3,1
1024,1024,14,14,3,3,1
1024,1024,30,30,3,3,1
